age,gender,split,final,nationality,size,weight
45,M,01:52:51,04:30:13,AU,163.77,79.1
34,M,02:00:51,04:30:13,IT,165.67,63.4
50,M,01:52:27,04:30:13,IT,160.46,65
26,W,02:01:07,04:30:13,IT,157.06,49.6
31,W,01:56:43,04:30:14,DE,153.16,57.3
46,M,02:01:26,04:30:14,DE,164.09,90.4
45,M,02:03:36,04:30:14,AU,162.31,63.3
46,M,01:57:16,04:30:14,DE,161.63,62.3
50,M,02:01:49,04:30:14,IT,162.56,61.6
32,M,02:00:27,04:30:14,IT,165.22,67.1
34,W,02:00:26,04:30:14,IT,155.55,44.6
31,M,02:04:22,04:30:15,IT,165.72,62.6
29,M,02:01:20,04:30:15,DE,162.15,66.2
52,W,02:05:14,04:30:15,DE,155.67,57.6
54,M,02:09:19,04:30:15,AU,169.67,60.6
36,M,01:53:16,04:30:16,DE,165.36,62.5
34,M,01:57:10,04:30:16,AU,164.67,63.9
44,M,01:54:47,04:30:16,DE,161.66,90.6
44,W,01:52:32,04:30:17,IT,155.36,46.2
36,W,01:57:46,04:30:17,IT,155.76,46.5
36,W,01:59:32,04:30:17,AU,144.62,46.6
42,W,01:56:47,04:30:17,DE,154.5,56.7
27,M,02:04:33,04:30:17,DE,161.21,62.4
40,M,01:56:32,04:30:16,DE,160.67,67.1
30,M,02:04:51,04:30:19,IT,166.63,76.2
53,W,02:06:36,04:30:19,DE,155.47,59.3
37,W,02:01:32,04:30:19,IT,153.66,41.9
34,W,02:04:23,04:30:19,DE,155.35,61.7
49,W,01:52:57,04:30:20,DE,155.6,56.7
51,M,01:57:55,04:30:20,DE,165.02,67.3
29,W,01:56:31,04:30:20,IT,155.47,49.9
36,M,01:55:56,04:30:21,AU,169.7,65.6
49,M,01:57:14,04:30:21,AU,160.62,61.1
24,M,01:59:16,04:30:21,AU,161.66,75.6
49,M,01:56:44,04:30:22,IT,163.96,64.9
31,M,01:50:31,04:30:22,IT,163.07,76
46,W,01:59:05,04:30:22,DE,155.75,57.4
31,M,01:56:24,04:30:23,DE,163.42,62.7
23,M,01:39:15,04:30:23,DE,163.06,61.6
50,W,01:56:16,04:30:23,AU,142.51,41.7
57,M,01:59:09,04:30:23,IT,169.4,77.5
49,M,01:54:07,04:30:23,AU,160.34,64.9
29,W,02:03:26,04:30:24,IT,155.3,41.6
55,M,01:57:33,04:30:24,DE,163.46,66.7
36,W,02:06:59,04:30:25,DE,155.72,57
34,M,01:54:10,04:30:25,IT,164.01,61.5
54,M,01:54:29,04:30:25,DE,161.59,66.6
29,M,02:14:25,04:30:25,DE,160.36,62.6
33,M,02:00:14,04:30:26,AU,160.76,64.9
49,M,01:54:41,04:30:27,AU,167.67,65.6
55,W,01:56:16,04:30:27,IT,156.21,49
49,M,01:44:19,04:30:27,IT,166.07,63.4
52,M,01:52:11,04:30:26,DE,160.66,65.6
36,M,01:56:10,04:30:26,AU,164.76,79.4
49,M,01:53:33,04:30:26,DE,161.5,90.5
40,W,01:59:47,04:30:29,IT,154.6,46.4
22,W,01:50:43,04:30:29,IT,153.79,41.5
25,M,01:46:26,04:30:30,AU,161.44,62.3
53,M,02:00:07,04:30:30,AU,169.64,61.7
44,W,01:56:06,04:30:31,IT,156.23,41.6
43,W,02:02:25,04:30:31,IT,155.63,41.6
39,M,02:01:12,04:30:31,AU,166.15,79
29,M,01:46:20,04:30:31,DE,163.25,93.3
43,M,01:53:39,04:30:31,IT,163.06,75.2
33,W,02:01:27,04:30:31,AU,145.57,46
32,M,01:55:22,04:30:32,AU,161.64,91.1
42,M,02:00:51,04:30:32,DE,161.91,66.5
23,M,01:55:26,04:30:32,AU,164.09,76.6
44,M,01:55:31,04:30:33,IT,161.46,79.7
34,M,02:07:46,04:30:34,IT,165.94,76.3
41,M,02:07:36,04:30:34,DE,163,62.4
46,M,01:56:46,04:30:34,AU,166.67,62.6
43,M,01:56:32,04:30:34,IT,161.16,76.9
36,M,01:50:53,04:30:35,IT,166.26,61.3
49,M,01:55:56,04:30:36,AU,165.69,61.3
53,M,02:00:23,04:30:36,IT,169.11,76.1
39,M,02:07:52,04:30:36,IT,165.16,64.7
32,M,01:57:36,04:30:37,AU,164.57,64
47,M,02:02:46,04:30:37,AU,160.15,79.2
34,W,01:59:12,04:30:37,IT,156.22,46
47,W,01:57:55,04:30:37,DE,154.71,54.6
36,W,01:59:06,04:30:37,AU,145.51,49.9
50,W,02:00:10,04:30:37,IT,153.74,51.2
22,W,02:00:56,04:30:36,DE,153.31,54.5
50,M,01:49:05,04:30:36,DE,162,63.3
42,M,02:01:20,04:30:36,IT,163.06,62.4
42,M,02:00:36,04:30:36,DE,161.67,66.3
52,W,01:56:30,04:30:39,DE,155.43,59.4
31,M,01:53:34,04:30:39,IT,162.16,60.9
39,W,02:00:36,04:30:39,AU,146.16,45.1
64,M,01:53:40,04:30:40,AU,162.13,79.6
33,M,02:00:24,04:30:41,DE,162.04,91
32,M,01:54:26,04:30:41,DE,160.36,66.2
26,W,02:02:49,04:30:41,DE,156.21,59
36,M,02:04:24,04:30:41,DE,166.51,90.7
43,W,01:59:17,04:30:41,AU,145.91,43
46,W,02:01:41,04:30:41,IT,155.3,45.4
22,M,02:06:36,04:30:42,DE,161.07,62
40,M,01:53:57,04:30:42,AU,169.61,67.1
54,M,01:54:06,04:30:42,AU,165.66,63.6
24,W,02:03:19,04:30:42,AU,145.63,41.3
31,M,01:56:50,04:30:43,IT,163.16,65.5
32,W,02:04:42,04:30:43,IT,155.63,49.6
54,M,01:55:56,04:30:43,DE,163.25,67
44,M,01:59:07,04:30:43,IT,162.61,62
34,M,01:44:00,04:30:43,AU,167.47,61.7
41,W,01:57:53,04:30:43,AU,144.75,45
29,W,02:02:23,04:30:44,DE,156.61,59
36,M,01:46:50,04:30:44,AU,163.56,63
27,W,01:56:02,04:30:45,AU,144.74,45.9
40,W,02:00:09,04:30:45,IT,154.72,46.2
26,W,02:06:32,04:30:45,IT,155.37,49.6
34,M,01:56:57,04:30:45,DE,166.95,67.6
31,M,01:54:02,04:30:45,IT,169.93,62.7
30,W,02:06:46,04:30:45,IT,154.91,41.1
45,W,02:02:16,04:30:45,AU,144.59,46.7
47,M,01:52:36,04:30:46,DE,161.04,93.7
30,W,01:57:59,04:30:47,IT,155.47,46
46,M,01:42:42,04:30:47,IT,162.06,62.6
34,M,01:56:54,04:30:47,DE,169.25,94.6
37,M,01:56:33,04:30:46,AU,161.74,60.7
27,W,02:09:40,04:30:49,AU,143.14,41.5
36,M,01:53:34,04:30:49,DE,161.42,63.2
55,M,01:59:21,04:30:50,DE,166.47,64.5
44,W,02:04:06,04:30:50,IT,155.46,49.7
20,M,01:49:59,04:30:52,IT,161.46,63.9
33,M,01:36:53,04:30:52,IT,161.06,61.6
33,M,02:13:57,04:30:52,DE,163.33,93.1
44,M,01:45:04,04:30:52,AU,166.15,79.6
31,M,01:57:34,04:30:52,DE,162.24,90
26,M,01:56:20,04:30:52,DE,162.51,93.2
31,W,01:52:16,04:30:52,DE,153.44,56.6
44,W,02:01:31,04:30:52,DE,154.73,57
41,M,01:56:17,04:30:53,DE,160.39,93.3
50,M,02:13:26,04:30:53,DE,165.35,65.1
39,W,02:00:25,04:30:53,IT,153.91,43.5
37,M,01:56:31,04:30:53,IT,165.65,79.2
51,M,01:53:35,04:30:55,AU,164.72,77.7
31,M,01:56:37,04:30:56,DE,160.5,91.7
32,M,01:50:47,04:30:56,IT,160.61,61.7
33,W,01:51:26,04:30:56,IT,155.97,49.6
54,M,01:51:07,04:30:57,IT,166.66,65.6
37,M,02:02:00,04:30:57,AU,162.34,60.2
39,M,02:00:53,04:30:57,DE,169.9,62.5
31,M,02:01:54,04:30:56,IT,164.03,76
26,W,01:59:07,04:30:56,AU,145.26,41.5
34,W,01:49:55,04:30:56,IT,152.24,46.1
31,W,01:53:40,04:30:59,DE,154.16,56.3
31,M,01:51:26,04:31:00,DE,162.69,64.6
44,M,02:00:01,04:31:00,DE,164.62,90.7
36,M,02:04:14,04:31:00,IT,166.26,62.3
29,M,01:42:10,04:31:00,AU,169.02,77
57,M,01:59:02,04:31:00,AU,163.39,63.6
39,M,02:00:09,04:31:01,DE,163.73,92.2
57,M,01:54:43,04:31:01,IT,169.09,63.7
41,M,01:54:56,04:31:02,DE,160.47,62.4
42,W,01:59:31,04:31:02,DE,155.02,56.6
31,M,02:01:59,04:31:02,AU,166.69,63.2
39,M,01:47:23,04:31:02,IT,166.07,62.9
43,M,01:47:47,04:31:02,IT,165.61,65.1
36,M,01:55:36,04:31:02,AU,166.69,65.1
52,M,01:59:42,04:31:02,IT,163.62,67.1
39,M,01:51:02,04:31:02,IT,163.66,61.4
26,M,02:02:40,04:31:03,AU,162.67,61.9
26,M,01:46:47,04:31:03,AU,164.4,62.2
27,W,02:10:27,04:31:03,AU,144.53,41.4
31,W,01:56:03,04:31:04,AU,146.14,46.4
30,W,02:05:29,04:31:04,DE,155.13,59.7
59,M,01:53:20,04:31:04,IT,160,63.2
19,W,01:57:03,04:31:04,DE,153.77,60.2
32,M,01:59:41,04:31:05,IT,164.24,64
31,M,02:00:09,04:31:05,IT,165.13,65.1
26,W,02:06:56,04:31:05,IT,154.15,46.6
45,M,02:03:12,04:31:05,DE,160.42,62.6
55,M,02:01:09,04:31:05,IT,163.61,63.4
47,M,01:52:23,04:31:05,IT,169.27,77.9
45,M,01:56:26,04:31:06,AU,162.65,60.7
26,M,01:56:04,04:31:06,IT,161.43,77.9
46,M,01:46:46,04:31:06,IT,160.16,76.9
34,M,01:47:02,04:31:07,IT,162.11,79.4
33,M,01:56:40,04:31:07,AU,166.05,79
30,W,01:59:50,04:31:07,DE,155.59,56.1
44,M,01:56:39,04:31:07,AU,164.71,64.2
55,W,02:06:50,04:31:07,IT,152.95,46
27,W,02:00:47,04:31:06,DE,154.63,56.4
53,W,01:59:14,04:31:06,AU,143.26,46.6
37,M,02:05:55,04:31:06,DE,166.6,63.6
34,M,01:54:13,04:31:06,IT,163.4,61.6
31,M,01:49:52,04:31:06,AU,162.5,62.9
62,M,02:01:20,04:31:06,DE,162.16,66.7
59,M,01:55:50,04:31:06,IT,164.54,64.2
52,M,01:57:36,04:31:09,AU,166.1,76.6
36,M,02:00:17,04:31:09,DE,163.9,60.1
34,M,01:41:42,04:31:10,AU,166.52,63
52,M,01:54:10,04:31:10,IT,164.04,76.9
37,W,01:56:50,04:31:10,AU,145.42,46.2
34,M,01:46:16,04:31:11,IT,161.09,79.3
26,M,01:57:55,04:31:11,IT,166.34,62
31,W,02:02:51,04:31:11,AU,144.64,49
26,M,02:12:34,04:31:11,IT,164.66,63.7
46,M,01:53:02,04:31:12,DE,166.56,62.1
55,M,01:54:07,04:31:12,IT,161.96,62.1
40,M,01:57:23,04:31:12,AU,163.52,62
59,W,02:03:00,04:31:13,AU,144.53,46.7
30,M,02:05:36,04:31:13,DE,160.52,65.4
26,M,02:00:00,04:31:14,AU,169.44,61.3
60,M,01:56:45,04:31:14,IT,166.47,60.4
42,W,02:01:49,04:31:14,AU,146.51,46.3
55,M,02:03:39,04:31:15,IT,167.69,62.3
36,W,01:54:42,04:31:15,AU,145.33,49.9
31,M,01:59:00,04:31:15,DE,163.55,62.1
54,M,01:56:01,04:31:15,IT,165.54,64
47,M,01:59:06,04:31:15,IT,163.99,65
30,M,01:49:47,04:31:15,AU,160.61,76.4
40,M,01:59:22,04:31:16,IT,161.57,62.3
44,M,01:55:31,04:31:16,IT,161.25,76.9
37,W,02:00:16,04:31:16,AU,146.5,41.6
23,W,02:04:45,04:31:16,IT,154.42,46.6
31,M,01:49:46,04:31:17,DE,160.95,64.9
55,M,01:50:17,04:31:17,DE,162.79,93.7
46,M,01:56:00,04:31:17,IT,161.12,62.4
49,M,01:52:46,04:31:17,AU,167.67,61.9
31,W,01:53:57,04:31:16,AU,144.6,41.2
47,M,01:56:12,04:31:16,DE,161.15,62.5
23,W,02:09:53,04:31:16,IT,154.32,49.9
26,W,01:57:50,04:31:16,AU,144.19,46.7
29,M,01:49:36,04:31:16,AU,166.62,64.5
43,W,01:53:26,04:31:16,DE,153.66,57.3
61,M,01:56:24,04:31:19,IT,163.61,62.9
49,M,01:59:19,04:31:20,AU,169.45,62.2
63,M,01:53:25,04:31:20,AU,169.59,61.7
26,W,02:03:49,04:31:20,IT,154.74,43.9
44,M,01:54:39,04:31:21,DE,160.51,62.1
32,M,01:46:29,04:31:21,DE,165.11,66.6
46,M,01:59:43,04:31:22,DE,165.36,64.3
42,M,01:54:14,04:31:22,IT,165.63,63.9
29,W,01:59:29,04:31:23,IT,154.72,50.5
42,M,01:43:06,04:31:24,DE,164.79,66.5
40,M,02:00:03,04:31:24,IT,164.57,79.3
31,W,01:57:12,04:31:24,AU,145.32,46.4
29,W,01:55:26,04:31:24,IT,157.3,45.4
43,W,01:54:32,04:31:25,DE,153.76,61.4
27,W,02:09:01,04:31:25,DE,156.63,56.9
31,M,01:53:53,04:31:26,IT,161.15,63.7
26,W,01:54:45,04:31:26,DE,155.53,59.9
56,M,01:55:30,04:31:26,AU,165.67,62.2
34,M,02:04:40,04:31:27,AU,167.92,62
34,M,01:59:03,04:31:27,IT,162.24,62.2
36,M,02:01:37,04:31:27,DE,163.04,63.9
26,M,01:55:01,04:31:27,IT,160.73,62.6
46,M,01:56:36,04:31:27,DE,164.05,66.1
53,W,02:03:42,04:31:26,DE,155.51,60.2
52,M,01:54:11,04:31:26,IT,165.19,62.6
26,M,01:57:14,04:31:26,IT,163.15,62.5
36,W,01:57:09,04:31:26,IT,153.45,49.5
36,M,01:54:23,04:31:26,IT,167.62,77.2
46,M,02:06:42,04:31:26,IT,163.52,62.2
37,M,01:54:47,04:31:29,IT,162.59,63.7
41,M,01:44:19,04:31:29,IT,163.36,79.1
46,M,02:03:01,04:31:30,IT,165.66,63
47,M,01:53:34,04:31:30,AU,163.46,64
46,W,02:06:13,04:31:30,AU,145.94,45.6
31,W,02:04:42,04:31:30,AU,144.24,46.7
31,W,01:55:33,04:31:30,IT,155.14,50.2
49,M,01:57:06,04:31:30,DE,167.66,93.6
30,M,01:59:05,04:31:30,AU,166.26,76.5
30,M,02:00:25,04:31:30,IT,161.69,61.7
26,W,01:56:57,04:31:31,AU,146.47,49.6
43,M,01:39:26,04:31:31,IT,161.57,63.1
32,M,02:00:04,04:31:32,DE,162.43,62.5
27,M,02:01:26,04:31:32,IT,167.13,63.6
30,W,01:57:01,04:31:32,IT,156.73,46.7
46,M,01:53:55,04:31:33,DE,165.76,62.6
52,M,01:56:15,04:31:33,IT,161.64,62.6
29,M,02:03:46,04:31:33,IT,163.43,64.5
45,W,02:01:24,04:31:34,AU,144.7,46.2
33,W,02:03:56,04:31:34,IT,155.13,46.3
37,W,02:05:15,04:31:34,IT,153.94,50.3
31,W,02:03:36,04:31:34,AU,145.19,41.5
36,W,02:04:40,04:31:34,DE,156.95,60.2
41,M,01:54:26,04:31:35,DE,169.97,66
33,M,01:56:56,04:31:35,IT,162.6,62
54,W,01:56:24,04:31:35,AU,145.26,50.3
46,M,02:00:51,04:31:35,IT,162.47,65.4
39,M,01:54:06,04:31:37,DE,166.51,93.7
30,W,01:50:23,04:31:37,IT,153.94,50.5
52,M,02:00:19,04:31:37,DE,166.26,65.5
43,M,02:06:45,04:31:37,IT,161.94,65.1
34,M,01:51:57,04:31:37,AU,164.74,76.5
56,W,01:59:34,04:31:36,IT,153.67,50.7
26,M,01:49:43,04:31:36,DE,161.29,67.4
32,M,02:06:30,04:31:39,DE,164.51,91.6
33,M,02:05:05,04:31:39,DE,162.05,90.2
50,W,02:00:32,04:31:40,IT,154.21,41.7
37,M,01:54:26,04:31:40,DE,166.11,66.9
36,W,02:06:01,04:31:41,IT,154.65,46.7
45,M,01:57:30,04:31:42,DE,166.25,64.7
46,M,01:52:00,04:31:42,DE,164.46,65.7
56,M,01:57:27,04:31:42,IT,161.04,60.7
43,W,02:03:06,04:31:42,DE,155.11,56.3
34,M,01:59:37,04:31:42,AU,161.62,65.2
39,W,02:04:32,04:31:42,IT,154.67,45.4
31,W,01:59:22,04:31:43,AU,145.41,41.6
46,M,01:56:36,04:31:44,DE,169.29,91.1
33,M,01:56:03,04:31:44,DE,164.29,67.6
31,M,01:59:12,04:31:44,IT,160.7,60.4
46,M,01:49:29,04:31:44,AU,167.05,60
34,M,01:54:16,04:31:44,DE,161.33,62.6
26,W,01:54:47,04:31:45,DE,155.07,56.1
20,M,01:57:57,04:31:45,AU,169.31,63.5
46,W,02:02:21,04:31:45,IT,155.96,46.3
31,M,02:03:11,04:31:45,AU,162.76,76
51,W,02:02:07,04:31:46,IT,156.66,46.3
44,M,02:01:02,04:31:46,IT,166.47,62.2
33,M,01:59:30,04:31:46,DE,163.64,62.1
52,M,01:59:41,04:31:46,IT,162.93,64.2
37,M,01:52:07,04:31:47,IT,167.71,62.7
29,M,01:55:55,04:31:47,AU,164.39,79.7
42,M,02:01:02,04:31:46,DE,161.49,67.4
44,W,01:56:29,04:31:46,AU,144.72,41.9
31,W,02:00:14,04:31:49,IT,155.21,46.7
56,M,01:47:01,04:31:49,IT,165.75,62.2
40,W,01:52:57,04:31:50,DE,154.62,59.4
49,M,01:53:31,04:31:50,AU,167.31,64.7
54,M,02:03:44,04:31:50,DE,163.64,65.3
30,M,01:55:16,04:31:50,AU,169.96,76.7
40,M,02:00:50,04:31:50,AU,165.66,60.6
47,W,01:59:30,04:31:50,IT,156.65,46.6
27,M,02:02:21,04:31:50,IT,165.06,61
51,M,02:02:02,04:31:51,AU,165.36,62.1
31,W,02:00:30,04:31:51,IT,154.99,50.3
29,M,01:46:10,04:31:51,IT,160.62,77
29,W,01:47:25,04:31:52,IT,156.16,46.7
26,M,01:54:36,04:31:52,AU,163.65,63.5
61,M,02:00:41,04:31:52,AU,167.16,79.4
52,M,01:57:26,04:31:52,AU,161.77,76.1
33,M,01:53:39,04:31:52,AU,162.46,64
31,W,02:04:19,04:31:52,IT,156.25,46.5
40,M,01:56:10,04:31:52,AU,161.62,79.1
39,W,02:07:05,04:31:52,IT,155.66,46.6
56,M,02:00:11,04:31:53,AU,161.26,79.7
30,W,01:55:31,04:31:53,IT,155.76,46.2
24,W,02:01:25,04:31:53,AU,145.46,41.5
31,W,01:57:40,04:31:54,DE,155.47,60
42,M,01:56:30,04:31:54,IT,167.4,77.2
54,M,01:57:15,04:31:54,AU,163.09,60.7
45,M,01:59:39,04:31:54,AU,169.92,62.5
43,W,01:53:09,04:31:54,AU,143.63,46.3
46,M,01:54:53,04:31:54,IT,163.32,64.2
31,M,02:02:56,04:31:54,DE,160.32,67.6
43,M,02:00:36,04:31:54,DE,161.46,66.4
44,M,01:59:10,04:31:54,DE,163.3,63.3
36,W,02:02:13,04:31:55,DE,153.66,59.7
51,M,02:01:30,04:31:55,AU,163.15,63.7
49,W,01:57:55,04:31:55,IT,154.71,46.7
52,M,01:56:46,04:31:55,AU,160.96,76.6
56,M,02:00:23,04:31:56,AU,160.95,79.2
51,W,02:00:46,04:31:56,DE,155.71,56.9
43,M,01:59:23,04:31:56,IT,167.54,64.2
39,M,01:50:51,04:31:56,DE,160.39,67.2
36,W,01:56:40,04:31:56,DE,156.55,57.3
61,M,01:56:47,04:31:56,IT,167.92,61.9
34,W,02:04:56,04:31:57,IT,156.69,45.5
36,W,02:04:01,04:31:57,IT,155.02,41.7
32,M,01:51:43,04:31:57,AU,161.96,76.6
25,W,01:52:39,04:31:57,DE,153.96,59.5
41,M,01:56:43,04:31:56,DE,165.35,62.5
32,M,01:57:00,04:31:56,DE,164.46,67.9
24,W,01:59:49,04:31:59,IT,155.15,45.9
32,W,02:04:20,04:32:00,AU,146.43,46.3
42,M,01:50:01,04:32:00,AU,167.74,61.6
56,W,01:59:14,04:32:00,IT,155.36,46
31,W,02:00:44,04:32:00,AU,144.72,49.6
24,M,02:05:33,04:32:00,DE,160.21,67.5
52,W,02:00:09,04:32:01,IT,154.66,51
30,M,02:00:07,04:32:01,IT,165.22,61.2
37,M,01:56:06,04:32:01,AU,166.16,79.2
47,M,01:49:39,04:32:02,DE,166.09,66.2
42,W,01:52:51,04:32:02,AU,145.9,41.6
31,M,01:54:10,04:32:02,DE,161.47,91.6
50,M,01:49:32,04:32:02,AU,162.14,61.3
67,M,01:59:16,04:32:03,DE,162.37,91
31,M,01:46:47,04:32:03,IT,161.06,65.3
31,W,01:54:37,04:32:03,IT,154.62,46.9
46,M,01:49:39,04:32:03,DE,162.33,91.1
54,M,01:55:04,04:32:04,DE,167.63,67.5
46,M,02:03:46,04:32:04,DE,167.67,64
39,W,01:59:17,04:32:05,IT,154.71,49.6
26,M,02:09:36,04:32:05,DE,164.6,90.4
46,M,01:49:13,04:32:05,AU,167.02,62.3
26,W,02:05:06,04:32:05,AU,145.45,45
59,M,02:01:06,04:32:05,AU,164.66,76.5
36,M,01:24:13,04:32:06,AU,169.56,65.3
43,W,01:59:20,04:32:06,AU,144.69,49.5
30,M,01:53:54,04:32:06,AU,165.56,64.6
30,W,02:03:45,04:32:06,AU,145.54,51.2
45,M,01:44:57,04:32:06,DE,163.3,91.6
31,M,01:47:26,04:32:07,IT,163.32,61
52,W,02:03:05,04:32:07,AU,146.44,41.7
33,M,02:04:10,04:32:07,AU,165.96,64.1
51,W,02:05:42,04:32:07,AU,145.29,45.6
31,M,01:56:03,04:32:07,DE,166.36,67.7
32,M,01:56:36,04:32:06,AU,169.03,64.2
41,M,01:51:07,04:32:06,AU,164.53,61.3
43,M,02:02:14,04:32:06,IT,169.66,61.9
44,M,02:00:36,04:32:06,IT,164.36,64
26,W,01:59:32,04:32:06,IT,156.64,45.6
26,W,02:12:12,04:32:09,IT,154.03,46.9
40,W,01:56:37,04:32:09,AU,145.06,41.9
39,M,01:57:40,04:32:09,IT,162.27,77.4
33,W,01:59:01,04:32:09,IT,154.27,41.3
36,W,01:53:49,04:32:09,DE,155.27,59.2
36,W,01:42:35,04:32:10,DE,155.9,62.2
26,W,01:56:54,04:32:10,AU,143.92,50.6
41,M,01:57:00,04:32:10,DE,163.63,90
30,M,01:54:25,04:32:11,IT,167.19,65.6
30,M,01:54:02,04:32:11,IT,166.75,62
59,M,02:04:19,04:32:11,IT,164.97,79.5
41,W,01:57:36,04:32:11,AU,144.26,46.6
40,M,01:53:01,04:32:11,AU,164.21,76.6
40,M,01:56:26,04:32:11,AU,167.06,61.7
31,W,01:59:06,04:32:11,IT,155.26,46.2
60,M,02:04:40,04:32:12,AU,169.74,63
44,M,02:00:30,04:32:12,AU,162.54,67.2
31,M,01:54:41,04:32:12,IT,160.64,64.5
49,M,01:56:44,04:32:12,AU,161.1,79.9
51,M,01:52:20,04:32:12,IT,169.67,65
42,M,01:40:31,04:32:12,AU,162.75,76
36,M,01:50:32,04:32:12,DE,163.03,62.2
34,W,02:03:41,04:32:13,AU,145.44,46.4
30,M,01:57:29,04:32:13,DE,169.66,66.7
49,M,01:57:07,04:32:13,DE,163.3,63.7
34,M,01:56:01,04:32:14,AU,166.73,63.6
41,M,01:59:51,04:32:16,AU,162.24,63.1
23,W,01:55:26,04:32:17,IT,154.44,50.5
25,M,01:50:26,04:32:17,DE,161.56,66
42,W,01:51:16,04:32:17,AU,144.16,41.3
40,M,01:55:26,04:32:17,AU,161.93,62.6
47,W,01:59:56,04:32:17,IT,154.69,46.1
56,M,02:00:59,04:32:17,DE,161.76,66.7
45,W,02:05:34,04:32:16,IT,155.05,46.7
37,M,01:56:06,04:32:16,AU,166.09,90.2
47,W,02:00:51,04:32:19,IT,156.26,41.1
34,M,02:04:49,04:32:20,AU,167.41,65.4
40,W,01:59:59,04:32:20,DE,155.37,62.2
22,M,01:56:50,04:32:20,AU,162.56,65.7
30,M,01:51:01,04:32:20,DE,162.9,67.3
34,W,01:47:56,04:32:21,AU,146.4,46.7
40,W,02:05:27,04:32:21,AU,144.61,49
52,M,01:50:20,04:32:21,AU,167.23,63
50,M,02:01:26,04:32:22,AU,163.49,79.6
42,M,01:54:42,04:32:22,IT,163.96,67.4
23,M,01:43:56,04:32:22,AU,167.91,63.6
45,M,02:01:44,04:32:22,DE,163.19,67
47,M,01:57:56,04:32:23,AU,165.96,79.9
31,M,02:01:07,04:32:23,IT,164.36,62.6
46,M,01:54:14,04:32:23,AU,165.64,63.7
64,M,01:59:59,04:32:23,IT,160.05,61.4
42,W,02:06:22,04:32:23,DE,153.39,59.1
41,M,01:52:14,04:32:24,IT,166.42,77.4
23,W,02:12:03,04:32:24,IT,156.5,46.3
27,W,02:00:42,04:32:24,AU,144.52,41.2
39,M,02:05:46,04:32:24,IT,160.97,62.5
24,M,01:46:35,04:32:24,DE,167.66,64.3
33,M,02:01:36,04:32:25,IT,166.66,76.1
26,W,01:56:12,04:32:25,IT,155.23,46.7
16,M,02:03:40,04:32:25,DE,163.61,65.6
43,W,02:01:41,04:32:25,IT,154.46,46.3
44,W,02:03:41,04:32:26,DE,155.33,62
29,W,02:05:06,04:32:26,DE,152.76,59.7
33,M,02:06:47,04:32:26,IT,166.66,62.5
31,M,01:54:16,04:32:26,AU,165.2,65.6
55,M,01:52:01,04:32:26,IT,162.49,65.3
54,M,01:52:32,04:32:26,IT,165.49,76.4
26,W,01:56:37,04:32:26,IT,156.7,45.6
42,M,01:56:45,04:32:27,DE,169.59,62.7
32,M,01:50:04,04:32:27,DE,161.97,67.6
53,M,01:51:30,04:32:27,DE,161.56,66.2
47,M,01:51:44,04:32:27,IT,169.63,63.4
46,M,01:49:46,04:32:26,DE,166.42,63.1
27,M,01:46:25,04:32:26,DE,163.21,61
49,M,01:54:34,04:32:29,AU,163.76,64.6
46,M,01:53:40,04:32:29,DE,162.07,65.5
37,W,02:06:35,04:32:30,IT,154.43,50.4
27,W,01:52:11,04:32:30,AU,144.22,49.6
33,M,01:52:12,04:32:30,AU,166.19,61.4
49,M,01:51:41,04:32:30,AU,163.34,77.9
36,M,01:46:56,04:32:31,AU,160.25,65.7
30,W,01:56:20,04:32:31,AU,145.02,44.4
37,M,01:59:55,04:32:31,AU,164.21,77.2
39,W,01:59:09,04:32:32,AU,144.62,46.5
39,W,01:54:54,04:32:32,IT,153.7,43.6
36,M,01:59:19,04:32:32,IT,160.72,64.1
46,M,01:53:21,04:32:32,DE,162.93,67.3
31,M,02:00:01,04:32:32,AU,161.23,61.4
46,M,01:47:21,04:32:32,DE,161.96,67.7
49,W,01:56:10,04:32:33,IT,155.39,51.2
27,M,01:56:35,04:32:33,IT,167.07,62.2
34,W,02:04:19,04:32:33,DE,156.91,56.9
36,W,02:07:17,04:32:33,DE,153.64,56.7
24,M,01:57:20,04:32:33,IT,161.56,77
31,W,02:02:16,04:32:33,DE,154.67,59.4
39,W,01:54:44,04:32:33,DE,154,56.4
37,W,02:02:39,04:32:35,DE,156.53,53.7
42,W,02:02:36,04:32:35,IT,156.6,51.2
51,M,01:57:30,04:32:36,DE,164.36,93.5
39,M,01:56:44,04:32:36,AU,163.2,65.3
47,W,01:56:12,04:32:36,AU,144.27,46.6
40,W,02:01:46,04:32:36,DE,153.54,57.3
34,W,01:59:36,04:32:37,DE,154.44,60.5
47,M,01:55:21,04:32:36,AU,163.51,76.6
39,W,02:04:44,04:32:36,IT,154.7,46.6
37,M,02:04:16,04:32:36,AU,161.22,61.9
54,M,01:49:33,04:32:36,AU,162.9,64.2
37,M,02:35:50,04:32:39,DE,160.94,63.1
37,M,02:05:39,04:32:39,AU,161.31,79.4
33,M,01:57:51,04:32:40,DE,163.5,63.5
47,M,02:01:57,04:32:40,IT,163.3,62.3
49,M,01:47:47,04:32:40,AU,166.45,61.4
27,W,01:56:39,04:32:40,IT,156.12,46.3
50,M,01:56:10,04:32:40,DE,161.22,91.2
42,W,01:56:15,04:32:40,IT,154.27,51.1
