age,gender,split,final,nationality,size,weight
59,M,02:02:15,05:02:32,AU,166.02,76.2
29,M,01:58:46,05:02:32,IT,179.28,79.9
46,W,02:08:12,05:02:33,AU,144.67,48.2
21,M,01:56:11,05:02:33,DE,183.13,87.3
47,W,02:08:57,05:02:33,AU,145.08,52
33,M,02:11:01,05:02:34,DE,180.77,85.9
40,M,01:56:40,05:02:34,IT,176.99,80.9
33,M,02:14:07,05:02:34,IT,172.55,78.8
52,M,02:09:15,05:02:34,IT,174.1,76.1
46,M,02:06:52,05:02:34,IT,173.87,81.4
45,M,02:11:31,05:02:35,IT,173.31,82
31,M,02:14:56,05:02:35,IT,173.43,89.6
32,W,02:01:39,05:02:35,DE,153.42,57.7
43,M,02:04:49,05:02:35,AU,176.9,84.9
34,M,02:03:51,05:02:35,AU,174.65,82.4
40,M,01:58:00,05:02:36,IT,182.45,80.6
51,M,02:05:30,05:02:36,DE,183.06,89
55,M,01:56:46,05:02:36,DE,180.69,85.8
19,M,02:07:45,05:02:36,IT,171.25,83
31,W,01:57:50,05:02:36,AU,147,49
29,M,02:13:12,05:02:37,DE,183.94,82.9
41,M,02:08:06,05:02:37,IT,173.74,84.4
38,W,02:09:30,05:02:37,AU,145,45.3
41,W,02:04:02,05:02:38,DE,154.35,58.9
63,M,02:11:50,05:02:38,AU,176.2,80.6
62,M,02:16:35,05:02:38,AU,175.21,80.7
62,M,01:51:46,05:02:38,IT,168.74,87.1
21,W,01:57:12,05:02:38,IT,155.28,49.7
65,M,02:04:45,05:02:38,DE,181.46,83.1
32,W,02:14:39,05:02:38,IT,157.1,45.4
36,M,02:02:53,05:02:38,IT,181.53,80.1
36,W,02:10:50,05:02:39,AU,145.41,46.4
28,W,02:01:57,05:02:39,IT,155.8,49.4
34,M,02:06:48,05:02:39,IT,175.43,80.2
35,M,01:57:50,05:02:40,IT,174.02,83.8
42,M,02:10:32,05:02:41,DE,182.85,94.4
43,M,02:10:42,05:02:42,IT,175.19,83.3
37,M,02:12:08,05:02:42,AU,177.71,80.4
38,M,02:00:59,05:02:42,AU,165.16,83.9
45,M,02:06:37,05:02:42,AU,173.81,77.2
39,M,02:01:15,05:02:42,AU,174.99,76
54,W,02:03:09,05:02:43,IT,155.17,44.6
48,M,02:02:56,05:02:43,IT,171.43,84.5
57,M,02:17:05,05:02:43,DE,185.02,86.8
33,W,02:10:15,05:02:44,AU,145.55,47.3
63,W,02:04:09,05:02:44,DE,154.66,56.3
33,W,02:06:36,05:02:44,DE,153.73,59.7
25,W,02:19:08,05:02:44,IT,156.1,49.4
31,W,02:09:31,05:02:44,IT,155.71,49.9
36,M,01:56:02,05:02:45,IT,175.02,81.6
40,M,02:07:43,05:02:45,IT,175.7,76.7
53,W,02:01:10,05:02:45,DE,155.06,57.6
26,M,02:08:34,05:02:45,IT,171.66,87.6
40,M,02:10:43,05:02:46,DE,181.96,89.4
44,M,02:10:45,05:02:46,IT,178.38,82.5
22,W,02:05:54,05:02:46,IT,154.58,48.1
50,W,02:01:38,05:02:46,IT,152.48,49.1
39,W,02:18:52,05:02:46,DE,154.18,58
44,M,02:08:33,05:02:47,AU,177.85,86.9
63,W,02:04:14,05:02:47,DE,153.78,59.1
45,W,02:09:45,05:02:47,DE,156.27,58.9
39,W,02:06:33,05:02:47,AU,146.34,43.8
42,W,02:10:03,05:02:47,DE,155.38,57.1
41,M,01:57:38,05:02:47,IT,171.1,84.2
53,M,02:03:32,05:02:48,IT,172.93,82.1
37,M,02:00:47,05:02:48,IT,177.41,80.7
37,W,02:09:51,05:02:48,AU,145.63,45.7
44,M,02:09:49,05:02:48,IT,165.87,82.3
32,M,02:07:09,05:02:48,AU,172.45,79.2
40,W,02:09:47,05:02:48,IT,155.27,49.6
41,M,02:06:37,05:02:49,AU,170.36,85.8
33,M,01:59:36,05:02:49,AU,172.31,84.4
45,M,02:06:10,05:02:49,DE,181.81,88.4
28,W,02:06:59,05:02:50,AU,145.4,46.1
47,W,02:10:55,05:02:50,AU,145.43,46.8
56,M,02:07:05,05:02:51,IT,179.18,79.4
22,W,02:08:01,05:02:51,DE,154.73,58.8
30,M,02:10:30,05:02:51,IT,178.49,85.8
29,W,02:13:22,05:02:51,DE,155.35,59.4
55,M,02:05:18,05:02:51,IT,173.54,81.5
44,W,02:12:33,05:02:51,IT,155.39,44.6
34,W,02:02:25,05:02:52,AU,145.35,52.7
50,M,02:07:35,05:02:53,AU,178.39,76.4
47,M,02:12:40,05:02:53,DE,180.84,87.2
30,W,02:09:24,05:02:53,DE,157.16,58.5
41,M,02:14:51,05:02:53,IT,172.34,80.6
43,W,02:09:49,05:02:54,DE,152.7,60.9
41,W,02:12:13,05:02:54,DE,155.43,61.6
52,M,02:07:31,05:02:54,DE,179.62,85.9
43,M,02:01:02,05:02:54,IT,171.22,80.5
40,M,02:04:39,05:02:54,IT,164.77,82.7
24,W,02:09:14,05:02:55,AU,146.38,47.6
38,M,02:07:21,05:02:55,AU,170.87,86.3
35,M,02:11:25,05:02:55,IT,168.91,78.9
31,W,02:09:33,05:02:55,DE,154.87,58.3
32,M,02:20:10,05:02:55,DE,184.93,81.3
49,W,02:05:10,05:02:56,AU,144.02,46.5
41,M,02:07:04,05:02:56,DE,177.75,85.7
28,W,02:04:38,05:02:56,AU,144.71,47.2
63,M,02:11:25,05:02:56,AU,159.05,80.3
52,M,02:05:45,05:02:56,IT,174.05,85.2
42,W,02:10:58,05:02:57,AU,143.88,51.1
29,W,02:10:39,05:02:58,IT,152.35,50.1
38,W,02:04:20,05:02:58,IT,155.88,43.7
62,W,02:19:28,05:02:58,AU,145.72,46.3
25,W,01:58:24,05:02:58,AU,144.68,49.2
26,W,02:06:14,05:02:59,DE,156.13,56.9
46,M,02:11:33,05:02:59,IT,168.73,83.3
51,W,02:07:06,05:02:59,AU,144.94,48.5
43,W,02:09:30,05:02:59,DE,154.83,59.9
47,M,02:00:55,05:02:59,IT,175.89,82.8
40,M,02:12:25,05:02:59,AU,171.91,77.3
39,M,02:12:14,05:02:59,IT,171.22,85.3
35,W,02:06:22,05:03:00,IT,155.48,47.3
57,M,02:15:30,05:03:00,DE,181.7,86.4
51,M,01:56:53,05:03:00,DE,184.67,86
63,M,02:04:52,05:03:01,IT,175.4,80.7
40,M,02:07:56,05:03:01,DE,183.75,85.1
41,M,02:12:45,05:03:01,IT,173.15,81.9
34,M,02:16:19,05:03:02,IT,174.06,75.3
40,M,02:07:24,05:03:02,IT,164.64,85
26,W,02:06:25,05:03:02,DE,154.45,59.8
19,M,02:08:55,05:03:02,AU,166.52,78.2
33,M,01:59:34,05:03:02,DE,183.42,87.8
42,M,02:16:56,05:03:03,DE,182.89,84.4
30,M,01:57:53,05:03:03,AU,169.98,82.9
39,M,02:10:37,05:03:03,IT,180.4,78
43,W,02:06:22,05:03:03,AU,144.8,48.7
38,W,02:08:11,05:03:03,AU,145.94,45.2
25,W,02:06:52,05:03:04,DE,155.29,58
34,M,02:07:33,05:03:04,AU,173.94,83.3
42,W,02:12:17,05:03:05,AU,145.23,47.4
35,W,02:05:51,05:03:05,IT,155.28,44.3
46,M,02:06:38,05:03:06,IT,180.25,78.4
35,M,02:07:42,05:03:06,AU,171.32,83.6
43,W,02:07:42,05:03:06,IT,155.29,46
27,W,02:05:28,05:03:07,IT,154.49,48.2
41,M,02:04:41,05:03:07,DE,182.76,88.9
30,W,02:07:11,05:03:07,DE,156.74,59.5
33,W,02:12:55,05:03:08,DE,155.35,58.9
48,M,02:10:33,05:03:09,DE,179.73,87.5
30,W,02:16:34,05:03:09,DE,154.38,62.2
37,M,02:23:01,05:03:09,DE,180.3,89.6
49,M,02:08:32,05:03:10,DE,184.18,88.7
43,M,02:06:38,05:03:10,DE,185.13,85.9
53,M,01:57:29,05:03:10,AU,169.97,86.9
42,W,02:11:08,05:03:10,IT,154.57,52.4
25,W,02:05:17,05:03:10,IT,153.92,46.4
36,W,02:03:25,05:03:10,IT,154.84,51.1
55,W,02:06:43,05:03:10,AU,143.88,46.4
46,M,02:03:52,05:03:11,DE,186.12,86.3
58,M,02:11:55,05:03:11,IT,170.09,87.3
46,W,02:17:15,05:03:11,AU,143.52,46.2
27,M,02:14:18,05:03:11,AU,166.38,82
43,W,02:04:43,05:03:11,IT,154.44,50.8
39,W,02:04:18,05:03:12,DE,154.4,57.8
44,M,01:56:46,05:03:12,DE,179.54,84.1
51,M,02:04:44,05:03:12,IT,180.72,84.8
37,M,02:05:37,05:03:13,IT,165.26,80.4
48,M,02:09:12,05:03:13,IT,167.36,81.6
72,M,02:18:22,05:03:13,AU,175.81,77.7
50,M,02:16:42,05:03:13,AU,176.44,77.8
32,M,02:03:58,05:03:14,DE,185.17,88.4
36,M,02:10:40,05:03:14,AU,175.74,83.1
40,M,01:57:07,05:03:14,DE,180.46,84.6
55,M,02:00:20,05:03:14,IT,172.27,79.6
47,W,02:09:58,05:03:14,DE,154.56,57.9
56,M,02:03:16,05:03:14,DE,177.82,85.1
40,W,02:09:35,05:03:15,IT,155.43,49.2
64,M,02:08:07,05:03:16,AU,176.18,81.1
48,M,02:08:58,05:03:16,AU,174.95,80
30,M,01:57:51,05:03:16,IT,173.08,87.5
23,W,02:08:54,05:03:16,AU,146.12,49.3
42,M,02:14:15,05:03:16,AU,173.08,80.3
31,W,02:11:05,05:03:17,AU,144.37,49.5
54,W,02:13:00,05:03:17,IT,154.81,46.9
41,W,02:15:57,05:03:17,IT,153.15,47.1
25,W,02:08:08,05:03:17,AU,144.69,44.9
28,W,02:04:27,05:03:17,IT,154.29,48.6
49,M,01:57:24,05:03:17,AU,168.72,83
34,W,02:13:46,05:03:17,AU,145.03,45.6
29,W,02:03:31,05:03:17,DE,155.87,58.5
45,W,02:08:25,05:03:18,DE,154.13,59.8
42,M,02:03:07,05:03:18,AU,177.99,80.6
35,M,02:11:58,05:03:18,DE,181.77,90
28,W,02:09:02,05:03:18,IT,156.44,50.7
25,M,02:11:18,05:03:18,DE,179.09,85.4
52,M,02:08:57,05:03:19,AU,169.47,88.6
55,M,02:14:43,05:03:19,IT,164.3,86.4
38,M,02:12:56,05:03:20,IT,171.99,82.2
22,M,02:08:46,05:03:20,AU,175.71,77.2
33,M,02:13:28,05:03:20,AU,170.19,79.7
27,W,02:12:10,05:03:21,IT,154.11,48.2
42,W,02:16:26,05:03:21,DE,152.76,59
58,M,02:05:25,05:03:21,IT,179.12,79.8
57,W,02:05:41,05:03:21,IT,155.21,48.9
33,M,02:11:33,05:03:21,IT,168.65,82.2
35,M,02:03:53,05:03:21,AU,172.6,81.5
42,M,02:16:13,05:03:22,IT,182.48,83
23,M,02:09:41,05:03:22,AU,174.44,86.6
60,M,02:20:14,05:03:22,IT,176.05,85.7
40,M,02:04:31,05:03:22,IT,185.07,82.6
26,W,02:10:49,05:03:23,DE,156.03,60.3
51,M,02:07:22,05:03:23,IT,174.19,84.9
31,W,02:15:53,05:03:24,AU,143.86,48.4
33,M,02:13:35,05:03:24,DE,182.8,83.1
39,M,02:09:54,05:03:24,IT,164.89,82.3
26,W,02:05:02,05:03:24,DE,155.51,59.9
37,M,02:00:47,05:03:24,AU,173.48,91.3
31,W,02:06:32,05:03:24,AU,144.61,48.3
57,M,02:03:28,05:03:24,DE,183.37,89.1
50,M,02:01:27,05:03:25,DE,180.83,90.3
41,W,02:06:00,05:03:25,IT,156.49,45.2
46,W,02:06:14,05:03:25,DE,156.48,60.5
29,M,02:17:00,05:03:26,IT,176.36,86.4
29,W,02:10:18,05:03:26,DE,153.69,59.8
32,W,02:12:32,05:03:26,DE,154.01,59.2
52,M,02:18:12,05:03:27,DE,183.53,83.3
39,W,02:01:40,05:03:27,AU,146.21,46
29,W,02:04:44,05:03:27,IT,155.06,46.3
35,W,02:06:04,05:03:28,IT,154.38,48.1
50,M,02:07:45,05:03:28,AU,175.35,78.7
38,W,02:07:24,05:03:28,DE,156.42,60.1
26,W,02:02:30,05:03:28,IT,154.99,47.1
49,M,02:00:55,05:03:29,DE,185.58,86
48,M,02:05:33,05:03:30,DE,181.77,88.6
55,W,02:11:07,05:03:30,AU,142.25,45
39,W,02:13:48,05:03:30,AU,146,45.1
55,W,02:14:57,05:03:31,AU,145.83,49.3
48,M,02:08:11,05:03:31,AU,173.21,77.2
36,M,02:05:02,05:03:31,IT,179.45,74.5
38,M,02:10:21,05:03:31,AU,171.78,84.3
45,W,02:05:23,05:03:32,DE,155.5,59
23,M,02:00:45,05:03:32,DE,183.09,85.7
41,W,02:06:09,05:03:32,IT,154.63,48.7
46,M,02:00:34,05:03:33,DE,184.51,87.9
42,M,02:25:10,05:03:33,DE,181.7,85.1
32,W,02:08:11,05:03:33,IT,154.15,49.8
46,M,02:03:05,05:03:33,DE,180.7,85
53,M,02:07:21,05:03:33,IT,174.39,78.6
40,M,02:09:40,05:03:34,DE,182.22,85
52,M,02:04:03,05:03:34,IT,172.54,77
39,M,01:58:56,05:03:34,AU,167.12,82.1
43,M,02:08:43,05:03:34,IT,171.14,81.3
41,M,02:06:33,05:03:34,AU,181.74,81.9
44,W,02:07:06,05:03:34,AU,144.3,48.5
24,W,02:06:31,05:03:35,IT,153.56,47.6
25,M,02:08:52,05:03:35,DE,177.53,87.6
35,W,02:03:38,05:03:35,IT,155.3,51.1
30,W,02:10:52,05:03:35,AU,144.67,50.4
23,M,02:11:53,05:03:36,DE,186.11,92.9
30,W,02:04:15,05:03:37,IT,156.2,45.5
30,W,02:09:59,05:03:37,AU,145.31,46
42,M,02:04:37,05:03:37,IT,172.76,80.6
61,M,01:58:40,05:03:37,AU,172.6,77.8
32,W,02:06:52,05:03:38,IT,154.44,47.8
49,M,02:03:52,05:03:39,AU,169.56,80
45,W,02:09:15,05:03:39,DE,156.75,59.1
27,W,02:11:23,05:03:39,IT,156.8,49.3
48,M,02:09:50,05:03:40,IT,181.74,85.9
45,M,01:50:58,05:03:40,AU,177.33,75.9
41,W,02:04:54,05:03:41,IT,153.89,44.5
36,M,02:06:32,05:03:41,DE,180.65,90
36,M,01:56:43,05:03:41,IT,178.16,80.2
20,M,02:10:06,05:03:41,AU,174.22,80
61,M,02:06:23,05:03:41,AU,171.68,83.4
33,M,02:07:33,05:03:42,AU,182.52,85.4
43,M,02:12:49,05:03:42,IT,170.81,77.9
37,M,02:05:22,05:03:42,DE,182.6,92.3
26,W,02:07:36,05:03:43,DE,154.61,54.9
35,M,02:05:59,05:03:43,DE,180.45,83.3
45,M,02:04:06,05:03:43,AU,165.42,85.3
28,M,01:59:11,05:03:43,DE,181.4,90.5
52,M,02:07:02,05:03:43,IT,180.85,84.1
40,M,02:18:02,05:03:43,AU,173.68,86.7
49,M,02:00:03,05:03:44,AU,166.94,87.7
63,M,02:00:27,05:03:44,IT,172.05,82.9
26,M,02:09:14,05:03:44,IT,173.33,79.7
27,M,01:57:18,05:03:45,DE,181.68,86
50,M,02:05:36,05:03:45,IT,164.91,83.1
44,M,02:08:11,05:03:45,AU,171.54,82.9
41,W,02:13:20,05:03:45,DE,155.78,57.7
51,M,02:02:33,05:03:45,AU,165.65,86.9
46,M,01:58:22,05:03:46,DE,183.87,90
54,M,02:07:57,05:03:46,IT,176.24,82
46,M,02:13:06,05:03:46,DE,181.11,83.7
54,M,02:00:57,05:03:47,DE,183.64,84.4
56,M,02:03:07,05:03:47,AU,177.17,76.6
55,M,02:08:22,05:03:47,AU,170.59,84.1
35,W,02:07:21,05:03:47,IT,156.82,51.9
32,M,02:14:16,05:03:47,IT,176.98,86.6
26,W,02:06:15,05:03:48,DE,154.77,60.4
64,M,02:08:10,05:03:48,IT,169.03,81.5
60,W,02:03:17,05:03:48,IT,152.95,48.2
50,M,02:10:05,05:03:48,DE,181.18,86
25,W,02:09:31,05:03:48,DE,154.98,56.3
40,M,02:05:40,05:03:49,DE,181.27,89.9
45,M,02:09:37,05:03:49,IT,163.54,84.2
49,M,02:12:23,05:03:50,DE,181.09,88.4
41,W,02:10:56,05:03:50,DE,154.47,56.2
42,M,02:14:20,05:03:51,IT,178.54,80.7
63,M,01:56:52,05:03:51,AU,177.2,82.9
38,W,02:11:47,05:03:51,AU,145.41,42.8
60,M,01:59:34,05:03:52,DE,181.35,89
31,M,02:03:14,05:03:52,AU,177.18,82.8
49,W,02:18:57,05:03:53,IT,155.86,48.8
41,M,02:01:49,05:03:53,AU,176.66,80.5
31,M,02:01:09,05:03:53,DE,184.73,90.5
30,M,02:14:37,05:03:53,AU,172.47,84.2
60,M,02:06:44,05:03:53,DE,181.38,83.9
38,M,02:05:00,05:03:54,AU,178.89,84.5
46,M,02:13:16,05:03:54,DE,178.36,85.9
29,W,02:03:59,05:03:54,AU,143.81,48.4
42,M,02:14:49,05:03:54,IT,171.33,80.8
24,M,02:05:21,05:03:54,IT,168.43,82
44,M,02:28:07,05:03:55,AU,166.65,82.9
39,W,02:09:16,05:03:55,DE,154.86,59
35,M,01:57:51,05:03:56,IT,169.93,84
28,W,02:01:20,05:03:56,DE,157.39,56.2
30,W,02:13:47,05:03:56,DE,156.16,59.7
47,M,02:06:24,05:03:56,DE,183.57,95.1
32,W,02:06:39,05:03:57,AU,144.5,45.3
42,W,02:09:18,05:03:57,DE,155.4,59.2
60,M,02:19:31,05:03:57,AU,170.36,86.7
54,W,02:15:04,05:03:58,AU,144.72,50.1
41,M,02:04:52,05:03:59,IT,176.9,80.9
41,W,02:23:55,05:03:59,IT,153.84,49.1
43,M,02:14:00,05:03:59,IT,176.77,77
43,M,02:06:38,05:03:59,IT,165.21,85
48,W,02:06:37,05:03:59,AU,146.29,45.8
40,M,01:57:20,05:04:00,IT,162.25,87.4
47,W,01:59:40,05:04:00,IT,154.93,49.8
34,M,02:11:24,05:04:02,DE,180.31,80.8
28,M,01:58:45,05:04:02,DE,178.94,87.2
30,W,02:02:34,05:04:02,AU,144.47,49.7
51,M,02:12:55,05:04:03,AU,168.35,79.7
25,W,02:08:07,05:04:03,AU,143.9,50.7
44,M,02:15:35,05:04:03,AU,173.44,82
39,M,02:07:34,05:04:03,DE,182.58,85.8
42,M,02:13:01,05:04:03,DE,180.35,84
42,W,02:19:22,05:04:04,DE,154.65,58.4
49,W,02:18:09,05:04:05,IT,155.3,49.1
40,M,02:01:16,05:04:05,IT,169.37,78.6
24,M,01:59:52,05:04:05,IT,168.02,86.4
45,W,01:59:58,05:04:06,AU,144.38,50.4
36,M,02:10:46,05:04:06,DE,182.91,88.3
52,M,02:14:43,05:04:06,IT,179.83,81.5
47,M,01:51:13,05:04:06,AU,169.94,78.6
52,M,02:06:27,05:04:06,IT,179.31,82.7
44,M,01:59:11,05:04:06,IT,167.94,83.9
44,W,01:59:38,05:04:06,DE,155.87,58.3
28,M,02:03:41,05:04:07,DE,180.79,92.1
40,M,02:06:52,05:04:07,IT,175.07,82.9
44,M,02:04:04,05:04:08,AU,169.15,85.1
49,M,02:06:24,05:04:08,AU,171.29,81.9
37,W,02:01:17,05:04:08,AU,144.85,48.1
47,M,01:50:46,05:04:08,AU,171.05,85.3
62,M,02:21:51,05:04:09,IT,168.58,77.6
65,M,02:04:56,05:04:09,DE,186.14,90.5
55,M,02:07:46,05:04:09,DE,183.41,91.4
26,W,02:02:09,05:04:09,IT,153.75,48.7
28,W,02:04:04,05:04:09,IT,154.54,49
50,M,01:58:53,05:04:09,IT,175.08,81.2
49,M,02:04:29,05:04:10,DE,180.75,90.1
47,W,02:05:00,05:04:10,IT,156.13,42.8
40,M,02:09:31,05:04:10,DE,183.45,84.6
28,W,02:12:50,05:04:10,DE,153.57,59.7
36,W,02:19:47,05:04:10,DE,154.55,60.1
31,W,02:10:51,05:04:11,IT,154.66,47.2
34,W,02:05:57,05:04:11,DE,154.81,57.2
61,M,02:09:14,05:04:12,DE,183.06,90.6
46,M,01:58:42,05:04:12,AU,167.13,81.9
46,M,02:07:14,05:04:12,DE,180.66,90.9
48,M,02:01:33,05:04:13,IT,171.94,85.4
39,W,02:24:29,05:04:13,IT,153.08,49.5
50,W,02:06:58,05:04:14,DE,156.15,59.2
48,M,02:06:38,05:04:14,DE,178.5,88.1
56,M,02:09:50,05:04:15,AU,176.61,77.3
43,M,02:02:35,05:04:15,IT,165.73,79.4
36,W,02:14:10,05:04:15,DE,155.5,61.5
38,W,02:12:24,05:04:15,AU,145.93,46.9
23,W,02:05:31,05:04:15,IT,155.11,49
59,M,02:09:30,05:04:15,IT,175.55,79.5
42,M,02:13:07,05:04:16,AU,162.32,81.5
37,M,02:10:43,05:04:16,DE,176.88,85.4
50,W,02:00:37,05:04:16,AU,144.03,51
27,W,02:09:51,05:04:16,DE,154.45,55.2
28,M,02:00:19,05:04:16,DE,183.42,85.7
49,M,02:11:17,05:04:17,DE,181.15,86.9
45,M,02:10:06,05:04:17,IT,176.31,85.3
56,M,02:09:23,05:04:17,AU,173.96,83.3
41,W,02:08:20,05:04:18,DE,156.12,62
36,M,01:59:43,05:04:18,AU,168.63,83.2
38,W,02:14:25,05:04:19,IT,154.05,47.8
33,W,01:57:47,05:04:19,DE,156.12,57.7
51,M,02:12:50,05:04:19,AU,170.69,85.4
42,M,02:14:11,05:04:19,DE,180.91,81.6
33,W,01:58:17,05:04:19,IT,155.3,49.3
49,M,02:10:50,05:04:19,AU,167.59,86.9
43,M,02:12:52,05:04:19,DE,180.64,88.1
29,W,02:10:27,05:04:19,IT,155.02,46.5
31,M,02:07:54,05:04:19,DE,182.67,86.6
44,M,02:00:14,05:04:19,IT,175.85,83.4
36,M,02:02:14,05:04:20,IT,174.18,82.2
41,W,02:21:56,05:04:21,IT,156.3,46.6
47,W,02:17:46,05:04:22,IT,155.71,48.3
50,W,02:13:05,05:04:22,AU,145.49,48
55,M,02:25:28,05:04:22,AU,180.66,78.2
28,W,02:07:46,05:04:22,DE,155.02,59.2
36,M,02:05:45,05:04:23,AU,170.2,77.5
42,W,02:09:49,05:04:23,IT,154.3,47.8
40,W,02:06:57,05:04:24,DE,155.27,59.9
46,M,01:59:19,05:04:24,AU,178.82,81.3
50,W,02:13:19,05:04:24,IT,154.65,45.5
27,M,02:05:59,05:04:24,DE,180.25,87.1
42,M,02:19:08,05:04:25,IT,169.39,78.5
33,M,01:56:11,05:04:25,DE,181.58,87.5
42,M,02:05:50,05:04:25,DE,184.06,84.5
33,M,01:57:05,05:04:25,DE,179.13,84.6
40,M,02:01:26,05:04:26,DE,180.08,79.5
22,M,02:01:45,05:04:26,IT,171.1,82.3
31,W,02:10:46,05:04:26,AU,147.29,49.1
28,W,02:19:32,05:04:26,DE,154.14,58.6
43,M,02:02:18,05:04:27,AU,185.94,82.3
21,M,02:10:54,05:04:27,DE,183.25,87.2
45,M,02:03:28,05:04:29,AU,169.63,82.8
38,M,01:59:31,05:04:29,AU,171.09,82.1
54,M,02:08:10,05:04:30,AU,178.59,80.8
38,M,02:13:25,05:04:30,DE,176.75,85.3
55,M,01:57:46,05:04:31,AU,158.82,78.6
51,M,02:02:03,05:04:31,AU,164.71,85.1
24,M,02:03:11,05:04:31,AU,170.66,81.4
32,W,02:09:29,05:04:31,DE,154.37,57.6
48,W,02:15:42,05:04:32,AU,143.35,48.9
52,M,02:09:18,05:04:32,DE,184.41,85.1
40,M,02:14:32,05:04:32,DE,182.06,85.7
24,M,01:56:48,05:04:32,IT,176.42,87.4
50,M,02:23:30,05:04:32,DE,181.07,88.1
54,M,02:03:51,05:04:32,AU,172.41,77
52,W,02:04:06,05:04:32,AU,145.82,46.4
34,M,02:22:12,05:04:33,IT,175.05,83.2
52,M,02:04:19,05:04:33,DE,180.06,84.1
30,W,02:05:28,05:04:33,IT,155.62,49.7
36,M,01:57:40,05:04:33,DE,180.14,89.6
48,W,02:06:44,05:04:33,AU,146.1,50.8
51,M,02:16:58,05:04:34,DE,178.83,86
52,W,02:17:21,05:04:34,AU,145.08,47.7
33,M,02:02:35,05:04:35,DE,180.27,90.6
49,M,02:09:07,05:04:35,AU,163.88,83.2
33,W,02:15:06,05:04:35,IT,157.59,44.8
38,M,02:02:35,05:04:35,DE,178.94,85.8
59,M,02:02:48,05:04:35,AU,171.52,78.4
37,M,02:03:02,05:04:35,DE,181.77,89.7
30,W,02:31:22,05:04:35,IT,155.71,50.9
25,M,01:53:20,05:04:35,AU,177.43,80.9
51,W,02:10:50,05:04:35,AU,145.85,48.1
48,W,02:02:02,05:04:36,DE,153.03,60.9
42,M,02:04:15,05:04:36,AU,169.83,76
44,W,02:11:51,05:04:37,DE,154.96,59.4
47,M,02:13:54,05:04:37,AU,170.28,80.2
48,W,02:19:15,05:04:37,IT,155.88,47.9
29,W,02:02:36,05:04:37,DE,155.62,57.3
31,W,02:11:23,05:04:37,DE,155.06,62.6
41,M,02:00:43,05:04:38,DE,187.54,85.8
54,M,02:13:41,05:04:38,IT,169.25,84.1
42,M,02:05:35,05:04:39,DE,182.64,79.8
66,W,02:08:49,05:04:39,DE,155.73,58.2
34,M,02:10:44,05:04:39,AU,159.53,92
57,M,02:13:03,05:04:40,AU,167.64,85.2
26,W,02:02:37,05:04:40,DE,156.23,59.1
51,M,02:07:27,05:04:40,AU,164.79,79.9
54,M,02:19:56,05:04:41,AU,174.1,86.5
33,M,02:04:35,05:04:41,DE,183.61,84.7
27,W,02:17:44,05:04:41,AU,145,49.2
64,M,01:56:07,05:04:42,AU,169.42,86.1
39,M,02:09:00,05:04:42,AU,174.62,82.4
29,M,02:05:10,05:04:42,DE,181.75,89.5
36,M,01:54:33,05:04:42,IT,178.86,86.3
42,W,02:16:38,05:04:43,AU,144.04,49.5
37,W,02:16:57,05:04:43,DE,156.15,59.2
36,M,02:04:22,05:04:43,IT,172.16,80.1
30,W,02:10:29,05:04:44,DE,156.84,58.1
47,M,01:57:21,05:04:44,IT,171.6,83.9
40,M,02:06:33,05:04:44,DE,182.52,90.1
25,W,02:15:30,05:04:44,AU,145.74,46.5
51,W,02:09:23,05:04:45,IT,154.69,43.7
42,W,02:05:58,05:04:45,DE,155.9,57.3
42,M,02:05:40,05:04:47,DE,183.94,87.4
23,M,01:59:17,05:04:47,DE,182.51,86.7
27,W,02:25:07,05:04:48,AU,145.42,47.6
41,M,01:57:19,05:04:48,IT,175.37,82.5
68,M,02:21:09,05:04:48,AU,171.18,85.2
50,M,02:11:01,05:04:49,DE,178.43,87
41,W,02:15:57,05:04:49,DE,155.06,59.8
54,W,02:08:06,05:04:49,IT,154.07,49.9
35,W,02:08:38,05:04:49,AU,144.01,46.9
28,M,01:57:39,05:04:49,IT,172.32,79.6
49,W,02:03:14,05:04:49,AU,145.67,46.7
58,M,02:16:38,05:04:49,IT,172,85.1
49,M,02:08:56,05:04:50,IT,173.14,84.8
34,M,02:07:15,05:04:50,DE,184.79,89.6
34,M,02:07:44,05:04:50,AU,184.04,78.9
51,M,02:15:53,05:04:51,AU,172.86,82.7
39,W,02:07:52,05:04:51,IT,156.02,47.4
39,W,02:17:08,05:04:51,IT,154.79,50.8
54,M,02:06:22,05:04:51,AU,169.43,81.5
45,M,02:00:04,05:04:52,DE,184.84,86.7
40,M,02:04:08,05:04:52,AU,176.59,74.8
39,W,02:03:55,05:04:53,DE,155,57.1
52,M,01:55:40,05:04:53,DE,178.73,85.6
26,M,02:13:35,05:04:53,AU,176.83,82.8
39,M,02:09:00,05:04:54,AU,167.2,81.5
39,M,02:08:59,05:04:54,AU,170.13,84
47,W,02:16:02,05:04:54,AU,143.25,46.6
49,M,02:06:58,05:04:55,AU,176.74,81.9
42,W,02:07:28,05:04:55,IT,157.53,47.3
47,M,02:12:46,05:04:55,IT,174.33,83.6
41,W,02:17:37,05:04:56,DE,155.26,57.7
35,M,02:01:06,05:04:56,DE,182.39,88.8
41,M,02:19:32,05:04:56,AU,170.45,80.8
43,M,02:08:38,05:04:56,AU,171.57,79.9
38,M,02:03:29,05:04:57,DE,185.11,84
